player_id,web_name,first_name,second_name,team_name,team_short,position,current_gw,current_gw_deadline_utc,last_updated_utc,price_m,transfers_in_between_gws_current,transfers_out_between_gws_current,selected_by_percent,price_m_prev,transfers_in_between_gws_current_prev,transfers_out_between_gws_current_prev,selected_by_percent_prev,delta_price_m,delta_transfers_in_between_gws_current,delta_transfers_out_between_gws_current,delta_selected_by_percent
71,Zabarnyi,Illia,Zabarnyi,Bournemouth,BOU,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,0,4490,0.1,5.0,0,4490,0.1,0.0,0,0,0.0
72,Senesi,Marcos,Senesi Barón,Bournemouth,BOU,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,34444,8316,1.2,4.5,34444,8316,1.2,0.0,0,0,0.0
73,Smith,Adam,Smith,Bournemouth,BOU,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,8962,2758,0.4,4.5,8962,2758,0.4,0.0,0,0,0.0
74,Truffert,Adrien,Truffert,Bournemouth,BOU,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,27942,7897,1.0,4.5,27942,7897,1.0,0.0,0,0,0.0
75,Akinmboni,Matai,Akinmboni,Bournemouth,BOU,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.0,1800,2477,0.3,4.0,1800,2477,0.3,0.0,0,0,0.0
76,Bevan,Owen,Bevan,Bournemouth,BOU,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.0,591,1477,0.2,4.0,591,1477,0.2,0.0,0,0,0.0
77,Hill,James,Hill,Bournemouth,BOU,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.0,9156,6280,0.8,4.0,9156,6280,0.8,0.0,0,0,0.0
78,J.Araujo,Julián,Araujo Zúñiga,Bournemouth,BOU,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.0,6001,10114,1.3,4.0,6001,10114,1.3,0.0,0,0,0.0
79,Mepham,Chris,Mepham,Bournemouth,BOU,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.0,536,1563,0.2,4.0,536,1563,0.2,0.0,0,0,0.0
80,Soler,Julio,Soler Barreto,Bournemouth,BOU,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.0,1134,2207,0.3,4.0,1134,2207,0.3,0.0,0,0,0.0
81,Kluivert,Justin,Kluivert,Bournemouth,BOU,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,7.0,277,32325,0.6,7.0,277,32325,0.6,0.0,0,0,0.0
82,Semenyo,Antoine,Semenyo,Bournemouth,BOU,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,7.1,694112,38212,14.1,7.1,694112,38212,14.1,0.0,0,0,0.0
84,Tavernier,Marcus,Tavernier,Bournemouth,BOU,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.5,17776,6671,0.5,5.5,17776,6671,0.5,0.0,0,0,0.0
85,Adams,Tyler,Adams,Bournemouth,BOU,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,5974,3615,0.3,5.0,5974,3615,0.3,0.0,0,0,0.0
86,Brooks,David,Brooks,Bournemouth,BOU,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,9176,2855,0.2,5.0,9176,2855,0.2,0.0,0,0,0.0
87,Christie,Ryan,Christie,Bournemouth,BOU,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,67,2124,0.1,5.0,67,2124,0.1,0.0,0,0,0.0
88,Cook,Lewis,Cook,Bournemouth,BOU,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,39,276,0.0,5.0,39,276,0.0,0.0,0,0,0.0
89,Philip,Philip,Billing,Bournemouth,BOU,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,350,1212,0.1,5.0,350,1212,0.1,0.0,0,0,0.0
90,Scott,Alex,Scott,Bournemouth,BOU,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,1088,1071,0.1,5.0,1088,1071,0.1,0.0,0,0,0.0
91,Sinisterra,Luis,Sinisterra Lucumí,Bournemouth,BOU,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,93,1100,0.0,5.0,93,1100,0.0,0.0,0,0,0.0
92,Faivre,Romain,Faivre,Bournemouth,BOU,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,1469,2439,0.2,4.5,1469,2439,0.2,0.0,0,0,0.0
93,H.Traorè,Hamed,Traorè,Bournemouth,BOU,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,63563,15307,1.1,4.5,63563,15307,1.1,0.0,0,0,0.0
94,Sadi,Dominic,Sadi,Bournemouth,BOU,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,418,714,0.1,4.5,418,714,0.1,0.0,0,0,0.0
95,Silcott-Duberry,Zain,Silcott-Duberry,Bournemouth,BOU,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,304,962,0.1,4.5,304,962,0.1,0.0,0,0,0.0
96,Winterburn,Ben,Winterburn,Bournemouth,BOU,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,1675,1039,0.1,4.5,1675,1039,0.1,0.0,0,0,0.0
97,Evanilson,Francisco Evanilson,de Lima Barbosa,Bournemouth,BOU,FWD,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,7.0,58876,28910,2.4,7.0,58876,28910,2.4,0.0,0,0,0.0
98,Enes Ünal,Enes,Ünal,Bournemouth,BOU,FWD,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.5,119,273,0.0,5.5,119,273,0.0,0.0,0,0,0.0
99,Adu-Adjei,Daniel,Adu-Adjei,Bournemouth,BOU,FWD,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,2847,3806,0.3,4.5,2847,3806,0.3,0.0,0,0,0.0
100,Kroupi.Jr,Eli Junior,Kroupi,Bournemouth,BOU,FWD,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,38449,15783,1.3,4.5,38449,15783,1.3,0.0,0,0,0.0
391,Gannon-Doak,Ben,Gannon-Doak,Bournemouth,BOU,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,1745,863,0.1,5.0,1745,863,0.1,0.0,0,0,0.0
685,Diakité,Bafodé,Diakité,Bournemouth,BOU,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,5302,1578,0.2,4.5,5302,1578,0.2,0.0,0,0,0.0
687,Rees-Dottin,Remy,Rees-Dottin,Bournemouth,BOU,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,4227,1397,0.1,4.5,4227,1397,0.1,0.0,0,0,0.0
697,Adli,Amine,Adli,Bournemouth,BOU,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.5,188,19,0.0,5.5,188,19,0.0,0.0,0,0,0.0
83,O.Dango,Dango,Ouattara,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,6.0,653,2469,0.1,6.0,653,2469,0.1,0.0,0,0,0.0
101,Kelleher,Caoimhín,Kelleher,Brentford,BRE,GK,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,21990,67143,10.4,4.5,21990,67143,10.4,0.0,0,0,0.0
102,Balcombe,Ellery,Balcombe,Brentford,BRE,GK,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.0,1723,1486,0.3,4.0,1723,1486,0.3,0.0,0,0,0.0
103,Cox,Matthew,Cox,Brentford,BRE,GK,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.0,611,729,0.2,4.0,611,729,0.2,0.0,0,0,0.0
104,Eyestone,Julian,Eyestone,Brentford,BRE,GK,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.0,235,426,0.1,4.0,235,426,0.1,0.0,0,0,0.0
105,Valdimarsson,Hákon Rafn,Valdimarsson,Brentford,BRE,GK,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.0,1494,4197,1.0,4.0,1494,4197,1.0,0.0,0,0,0.0
106,Collins,Nathan,Collins,Brentford,BRE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,4048,16565,1.6,5.0,4048,16565,1.6,0.0,0,0,0.0
107,Lewis-Potter,Keane,Lewis-Potter,Brentford,BRE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,2284,3562,0.4,5.0,2284,3562,0.4,0.0,0,0,0.0
108,Ajer,Kristoffer,Ajer,Brentford,BRE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,835,1998,0.2,4.5,835,1998,0.2,0.0,0,0,0.0
109,Henry,Rico,Henry,Brentford,BRE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,976,1254,0.2,4.5,976,1254,0.2,0.0,0,0,0.0
110,Kayode,Michael,Kayode,Brentford,BRE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,940,1463,0.2,4.5,940,1463,0.2,0.0,0,0,0.0
111,Pinnock,Ethan,Pinnock,Brentford,BRE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,578,3644,0.2,4.5,578,3644,0.2,0.0,0,0,0.0
112,Roerslev,Mads,Roerslev Rasmussen,Brentford,BRE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,183,562,0.0,4.5,183,562,0.0,0.0,0,0,0.0
113,Van den Berg,Sepp,van den Berg,Brentford,BRE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,3866,2868,0.4,4.5,3866,2868,0.4,0.0,0,0,0.0
114,Arthur,Benjamin,Arthur,Brentford,BRE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.0,1412,2324,0.3,4.0,1412,2324,0.3,0.0,0,0,0.0
115,Fredrick,Benjamin,Fredrick,Brentford,BRE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.0,501,1285,0.2,4.0,501,1285,0.2,0.0,0,0,0.0
116,Hickey,Aaron,Hickey,Brentford,BRE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.0,1457,3131,0.5,4.0,1457,3131,0.5,0.0,0,0,0.0
117,Ji-soo,Kim,Ji-soo,Brentford,BRE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.0,355,1281,0.2,4.0,355,1281,0.2,0.0,0,0,0.0
118,Meghoma,Jayden,Meghoma,Brentford,BRE,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.0,279,1976,0.1,4.0,279,1976,0.1,0.0,0,0,0.0
120,Schade,Kevin,Schade,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,7.0,1214,4306,0.3,7.0,1214,4306,0.3,0.0,0,0,0.0
121,Damsgaard,Mikkel,Damsgaard,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,6.0,1657,21124,0.9,6.0,1657,21124,0.9,0.0,0,0,0.0
122,Milambo,Antoni,Milambo,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.5,353,920,0.1,5.5,353,920,0.1,0.0,0,0,0.0
123,Carvalho,Fábio,Freitas Gouveia Carvalho,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,2361,3646,0.3,5.0,2361,3646,0.3,0.0,0,0,0.0
124,Henderson,Jordan,Henderson,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,1398,3840,0.3,5.0,1398,3840,0.3,0.0,0,0,0.0
125,Janelt,Vitaly,Janelt,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,26,522,0.0,5.0,26,522,0.0,0.0,0,0,0.0
126,Jensen,Mathias,Jensen,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,438,953,0.1,5.0,438,953,0.1,0.0,0,0,0.0
127,Nunes,Gustavo,Nunes Fernandes Gomes,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,24,298,0.0,5.0,24,298,0.0,0.0,0,0,0.0
128,Onyeka,Frank,Onyeka,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,1186,595,0.1,5.0,1186,595,0.1,0.0,0,0,0.0
129,Yarmoliuk,Yehor,Yarmoliuk,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,173,463,0.0,5.0,173,463,0.0,0.0,0,0,0.0
130,Donovan,Romelle,Donovan,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,918,1303,0.1,4.5,918,1303,0.1,0.0,0,0,0.0
131,Konak,Yunus Emre,Konak,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,448,1755,0.2,4.5,448,1755,0.2,0.0,0,0,0.0
132,Maghoma,Paris,Maghoma,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,60,683,0.0,4.5,60,683,0.0,0.0,0,0,0.0
133,Peart-Harris,Myles,Peart-Harris,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,307,485,0.0,4.5,307,485,0.0,0.0,0,0,0.0
134,Trevitt,Ryan,Trevitt,Brentford,BRE,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,0,278,0.0,4.5,0,278,0.0,0.0,0,0,0.0
135,Wissa,Yoane,Wissa,Brentford,BRE,FWD,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,7.5,4147,85404,1.8,7.5,4147,85404,1.8,0.0,0,0,0.0
136,Thiago,Igor Thiago,Nascimento Rodrigues,Brentford,BRE,FWD,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,6.0,21040,10196,1.0,6.0,21040,10196,1.0,0.0,0,0,0.0
137,Morgan,Iwan,Morgan,Brentford,BRE,FWD,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,3581,5289,0.5,4.5,3581,5289,0.5,0.0,0,0,0.0
138,Steele,Jason,Steele,Brighton,BHA,GK,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,1170,5036,0.5,4.5,1170,5036,0.5,0.0,0,0,0.0
139,Verbruggen,Bart,Verbruggen,Brighton,BHA,GK,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,28362,42269,7.5,4.5,28362,42269,7.5,0.0,0,0,0.0
140,McGill,Tom,McGill,Brighton,BHA,GK,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.0,1826,1935,0.4,4.0,1826,1935,0.4,0.0,0,0,0.0
141,Rushworth,Carl,Rushworth,Brighton,BHA,GK,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.0,0,63,0.0,4.0,0,63,0.0,0.0,0,0,0.0
142,Scherpen,Kjell,Scherpen,Brighton,BHA,GK,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.0,0,57,0.0,4.0,0,57,0.0,0.0,0,0,0.0
143,Boscagli,Olivier,Boscagli,Brighton,BHA,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,627,1806,0.1,4.5,627,1806,0.1,0.0,0,0,0.0
144,Coppola,Diego,Coppola,Brighton,BHA,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,194,975,0.1,4.5,194,975,0.1,0.0,0,0,0.0
145,De Cuyper,Maxim,De Cuyper,Brighton,BHA,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,25360,34503,6.1,4.5,25360,34503,6.1,0.0,0,0,0.0
146,Dunk,Lewis,Dunk,Brighton,BHA,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,11104,7765,1.3,4.5,11104,7765,1.3,0.0,0,0,0.0
147,Estupiñan,Pervis,Estupiñán Tenorio,Brighton,BHA,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,0,929,0.0,4.5,0,929,0.0,0.0,0,0,0.0
148,F.Kadıoğlu,Ferdi,Kadıoğlu,Brighton,BHA,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,851,3001,0.2,4.5,851,3001,0.2,0.0,0,0,0.0
149,Igor,Igor Julio,dos Santos de Paulo,Brighton,BHA,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,293,485,0.1,4.5,293,485,0.1,0.0,0,0,0.0
150,Lamptey,Tariq,Lamptey,Brighton,BHA,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,1356,5144,0.4,4.5,1356,5144,0.4,0.0,0,0,0.0
151,Van Hecke,Jan Paul,van Hecke,Brighton,BHA,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,5322,7522,1.2,4.5,5322,7522,1.2,0.0,0,0,0.0
152,Veltman,Joël,Veltman,Brighton,BHA,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,420,3365,0.2,4.5,420,3365,0.2,0.0,0,0,0.0
153,Webster,Adam,Webster,Brighton,BHA,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,72,380,0.0,4.5,72,380,0.0,0.0,0,0,0.0
154,Cashin,Eiran,Cashin,Brighton,BHA,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.0,0,247,0.0,4.0,0,247,0.0,0.0,0,0,0.0
155,Slater,Jacob,Slater,Brighton,BHA,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.0,750,1622,0.2,4.0,750,1622,0.2,0.0,0,0,0.0
156,Tasker,Charlie,Tasker,Brighton,BHA,DEF,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.0,528,1346,0.2,4.0,528,1346,0.2,0.0,0,0,0.0
157,Mitoma,Mitoma,Kaoru,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,6.5,17466,90716,6.4,6.5,17466,90716,6.4,0.0,0,0,0.0
158,Georginio,Georginio,Rutter,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,6.0,16061,18226,1.4,6.0,16061,18226,1.4,0.0,0,0,0.0
159,March,Solly,March,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,6.0,43,914,0.0,6.0,43,914,0.0,0.0,0,0,0.0
160,Minteh,Yankuba,Minteh,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,6.0,3964,18787,1.1,6.0,3964,18787,1.1,0.0,0,0,0.0
161,Enciso,Julio,Enciso Espínola,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.5,43,1274,0.0,5.5,43,1274,0.0,0.0,0,0,0.0
162,Gruda,Brajan,Gruda,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.5,204,765,0.0,5.5,204,765,0.0,0.0,0,0,0.0
163,Hinshelwood,Jack,Hinshelwood,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.5,136,2257,0.1,5.5,136,2257,0.1,0.0,0,0,0.0
164,O'Riley,Matt,O'Riley,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.5,89602,16952,1.6,5.5,89602,16952,1.6,0.0,0,0,0.0
165,Sima,Abdallah,Sima,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.5,109,412,0.0,5.5,109,412,0.0,0.0,0,0,0.0
166,Ayari,Yasin,Ayari,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,1242,2232,0.2,5.0,1242,2232,0.2,0.0,0,0,0.0
167,Baleba,Carlos,Baleba,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,25869,45496,4.6,5.0,25869,45496,4.6,0.0,0,0,0.0
168,Buonanotte,Facundo,Buonanotte,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,199,3297,0.2,5.0,199,3297,0.2,0.0,0,0,0.0
169,Gomez,Diego,Gómez Amarilla,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,219,816,0.1,5.0,219,816,0.1,0.0,0,0,0.0
170,Milner,James,Milner,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,624,1421,0.1,5.0,624,1421,0.1,0.0,0,0,0.0
171,Sarmiento,Jeremy,Sarmiento Morante,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,50,525,0.0,5.0,50,525,0.0,0.0,0,0,0.0
172,Watson,Tom,Watson,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,118,324,0.0,5.0,118,324,0.0,0.0,0,0,0.0
173,Wieffer,Mats,Wieffer,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,1156,825,0.1,5.0,1156,825,0.1,0.0,0,0,0.0
174,Yalcouye,Malick,Yalcouyé,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,0,564,0.0,5.0,0,564,0.0,0.0,0,0,0.0
175,Knight,Joe,Knight,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,636,1028,0.1,4.5,636,1028,0.1,0.0,0,0,0.0
176,Mazilu,Adrian,Mazilu,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,246,498,0.0,4.5,246,498,0.0,0.0,0,0,0.0
177,Moran,Andrew,Moran,Brighton,BHA,MID,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,445,712,0.1,4.5,445,712,0.1,0.0,0,0,0.0
178,Welbeck,Danny,Welbeck,Brighton,BHA,FWD,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,6.5,12725,82012,3.8,6.5,12725,82012,3.8,0.0,0,0,0.0
179,Ferguson,Evan,Ferguson,Brighton,BHA,FWD,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.5,0,740,0.0,5.5,0,740,0.0,0.0,0,0,0.0
180,Tzimas,Stefanos,Tzimas,Brighton,BHA,FWD,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.5,1179,2750,0.1,5.5,1179,2750,0.1,0.0,0,0,0.0
181,Kostoulas,Charalampos,Kostoulas,Brighton,BHA,FWD,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,3125,6841,0.4,5.0,3125,6841,0.4,0.0,0,0,0.0
220,Sánchez,Robert,Lynch Sánchez,Chelsea,CHE,GK,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,5.0,122366,70607,25.4,5.0,122366,70607,25.4,0.0,0,0,0.0
221,Jörgensen,Filip,Jörgensen,Chelsea,CHE,GK,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.5,688,2407,0.2,4.5,688,2407,0.2,0.0,0,0,0.0
222,Penders,Mike,Penders,Chelsea,CHE,GK,1,2025-08-15T17:30:00Z,2025-08-21T21:40:16Z,4.0,0,105,0.0,4.0,0,105,0.0,0.0,0,0,0.0
